,name,link,age,value
418,Won-heui Jo,https://www.transfermarkt.co.uk/won-heui-jo/profil/spieler/35185,22, 
419,Sun-hak Hong,https://www.transfermarkt.co.uk/sun-hak-hong/profil/spieler/39386,24, 
420,Ji-hun Baek,https://www.transfermarkt.co.uk/ji-hun-baek/profil/spieler/35184,20, 
421,Eul-yong Lee,https://www.transfermarkt.co.uk/eul-yong-lee/profil/spieler/22961,29,- 
422,Tae-Uk Choi,https://www.transfermarkt.co.uk/tae-uk-choi/profil/spieler/14544,24,£540k  
423,Ki-Hyeon Seol,https://www.transfermarkt.co.uk/ki-hyeon-seol/profil/spieler/9606,26,£2.03m  
424,Jung-Hwan Ahn,https://www.transfermarkt.co.uk/jung-hwan-ahn/profil/spieler/3489,29,£3.60m  
425,Jae-Jin Cho,https://www.transfermarkt.co.uk/jae-jin-cho/profil/spieler/27396,23, 
426,Ju-yeong Park,https://www.transfermarkt.co.uk/ju-yeong-park/profil/spieler/30982,19, 
427,Ricardo,https://www.transfermarkt.co.uk/ricardo/profil/spieler/13867,29,£5.40m  
428,Paulo Santos,https://www.transfermarkt.co.uk/paulo-santos/profil/spieler/20229,32,£450k  
429,Jorge Andrade,https://www.transfermarkt.co.uk/jorge-andrade/profil/spieler/7491,27,£9.90m  
430,Ricardo Costa,https://www.transfermarkt.co.uk/ricardo-costa/profil/spieler/9819,24,£2.70m  
431,Nuno Valente,https://www.transfermarkt.co.uk/nuno-valente/profil/spieler/9831,30,£4.50m  
432,Paulo Ferreira,https://www.transfermarkt.co.uk/paulo-ferreira/profil/spieler/9832,26,£14.40m  
433,Frechaut,https://www.transfermarkt.co.uk/frechaut/profil/spieler/13159,27,£3.15m  
434,Costinha,https://www.transfermarkt.co.uk/costinha/profil/spieler/9826,30,£13.50m  
435,Maniche,https://www.transfermarkt.co.uk/maniche/profil/spieler/9822,27,£16.20m  
436,Hugo Viana,https://www.transfermarkt.co.uk/hugo-viana/profil/spieler/3480,22,£8.10m  
437,João Moutinho,https://www.transfermarkt.co.uk/joao-moutinho/profil/spieler/29364,18,£1.80m  
438,Deco,https://www.transfermarkt.co.uk/deco/profil/spieler/8564,27,£18.90m  
439,Luís Figo,https://www.transfermarkt.co.uk/luis-figo/profil/spieler/3446,32,£18.00m  
440,Cristiano Ronaldo,https://www.transfermarkt.co.uk/cristiano-ronaldo/profil/spieler/8198,20,£20.52m  
441,Pauleta,https://www.transfermarkt.co.uk/pauleta/profil/spieler/3623,32,£7.20m  
442,Quim,https://www.transfermarkt.co.uk/quim/profil/spieler/13957,29,£1.80m  
443,Ricardo Carvalho,https://www.transfermarkt.co.uk/ricardo-carvalho/profil/spieler/9828,27,£22.05m  
444,Fernando Meira,https://www.transfermarkt.co.uk/fernando-meira/profil/spieler/1432,27,£7.20m  
445,Marco Caneira,https://www.transfermarkt.co.uk/marco-caneira/profil/spieler/6242,26,£1.89m  
446,Jorge Ribeiro,https://www.transfermarkt.co.uk/jorge-ribeiro/profil/spieler/17286,23,£2.25m  
447,Miguel,https://www.transfermarkt.co.uk/miguel/profil/spieler/13225,25,£13.50m  
448,Alex Costa,https://www.transfermarkt.co.uk/alex-costa/profil/spieler/13213,25,£2.25m  
449,Petit,https://www.transfermarkt.co.uk/petit/profil/spieler/13917,28,£7.20m  
450,Tiago,https://www.transfermarkt.co.uk/tiago/profil/spieler/8538,24,£9.00m  
451,João Alves,https://www.transfermarkt.co.uk/joao-alves/profil/spieler/18856,24,£2.70m  
452,Luís Boa Morte,https://www.transfermarkt.co.uk/luis-boa-morte/profil/spieler/3422,27,£3.15m  
453,Simão,https://www.transfermarkt.co.uk/simao/profil/spieler/8019,25,£14.40m  
454,Ricardo Quaresma,https://www.transfermarkt.co.uk/ricardo-quaresma/profil/spieler/4188,21,£7.65m  
455,Nuno Gomes,https://www.transfermarkt.co.uk/nuno-gomes/profil/spieler/3626,28,£9.00m  
456,Hélder Postiga,https://www.transfermarkt.co.uk/helder-postiga/profil/spieler/5169,22,£6.75m  
457,Edwin Villafuerte,https://www.transfermarkt.co.uk/edwin-villafuerte/profil/spieler/37384,26, 
458,Damián Lanza,https://www.transfermarkt.co.uk/damian-lanza/profil/spieler/37375,23, 
459,José Luis Cortez,https://www.transfermarkt.co.uk/jose-luis-cortez/profil/spieler/38764,25, 
460,José Perlaza,https://www.transfermarkt.co.uk/jose-perlaza/profil/spieler/39862,23, 
461,Fricson George,https://www.transfermarkt.co.uk/fricson-george/profil/spieler/79763,30, 
462,Ulises de la Cruz,https://www.transfermarkt.co.uk/ulises-de-la-cruz/profil/spieler/3842,31,£2.70m  
463,Antonio Valencia,https://www.transfermarkt.co.uk/antonio-valencia/profil/spieler/33544,19, 
464,Leonardo Soledispa,https://www.transfermarkt.co.uk/leonardo-soledispa/profil/spieler/24896,22,£225k  
465,Segundo Castillo,https://www.transfermarkt.co.uk/segundo-castillo/profil/spieler/38763,23, 
466,Edwin Tenorio,https://www.transfermarkt.co.uk/edwin-tenorio/profil/spieler/37383,29, 
467,Édison Méndez,https://www.transfermarkt.co.uk/edison-mendez/profil/spieler/2816,26,£2.25m  
468,Luis Saritama,https://www.transfermarkt.co.uk/luis-saritama/profil/spieler/37382,21, 
469,Jhony Baldeón,https://www.transfermarkt.co.uk/jhony-baldeon/profil/spieler/102577,24, 
470,Agustín Delgado,https://www.transfermarkt.co.uk/agustin-delgado/profil/spieler/3849,30,£900k  
471,Roberto Mina,https://www.transfermarkt.co.uk/roberto-mina/profil/spieler/28413,20, 
472,Darwin Caicedo,https://www.transfermarkt.co.uk/darwin-caicedo/profil/spieler/47869,22, 
473,Carlos Tenorio,https://www.transfermarkt.co.uk/carlos-tenorio/profil/spieler/39866,26, 
474,Christian Mora,https://www.transfermarkt.co.uk/christian-mora/profil/spieler/35935,25, 
475,Iván Hurtado,https://www.transfermarkt.co.uk/ivan-hurtado/profil/spieler/15639,30,£675k  
476,Jorge Guagua,https://www.transfermarkt.co.uk/jorge-guagua/profil/spieler/38766,23, 
477,Giovanny Espinoza,https://www.transfermarkt.co.uk/giovanny-espinoza/profil/spieler/28079,28, 
478,Paúl Ambrosi,https://www.transfermarkt.co.uk/paul-ambrosi/profil/spieler/38760,24, 
479,Érik de Jesús,https://www.transfermarkt.co.uk/erik-de-jesus/profil/spieler/92731,22, 
480,Néicer Reascos,https://www.transfermarkt.co.uk/neicer-reascos/profil/spieler/39863,27, 
481,Luis Caicedo,https://www.transfermarkt.co.uk/luis-caicedo/profil/spieler/107314,26, 
482,Marlon Ayoví,https://www.transfermarkt.co.uk/marlon-ayovi/profil/spieler/37368,33, 
483,Patricio Urrutia,https://www.transfermarkt.co.uk/patricio-urrutia/profil/spieler/39867,27, 
484,Christian Lara,https://www.transfermarkt.co.uk/christian-lara/profil/spieler/37392,25, 
485,Luis Garcés,https://www.transfermarkt.co.uk/luis-garces/profil/spieler/79761,22, 
486,Iván Kaviedes,https://www.transfermarkt.co.uk/ivan-kaviedes/profil/spieler/7561,27,£1.80m  
487,Wálter Calderón,https://www.transfermarkt.co.uk/walter-calderon/profil/spieler/82707,27, 
488,Gustavo Figueroa,https://www.transfermarkt.co.uk/gustavo-figueroa/profil/spieler/37373,26, 
489,Félix Borja,https://www.transfermarkt.co.uk/felix-borja/profil/spieler/38761,22, 
490,Christian Benítez,https://www.transfermarkt.co.uk/christian-benitez/profil/spieler/30916,19, 
491,Mohammad Al-Deayea,https://www.transfermarkt.co.uk/mohammad-al-deayea/profil/spieler/39364,32, 
492,Mohammad Khojah,https://www.transfermarkt.co.uk/mohammad-khojah/profil/spieler/39363,32, 
493,Fouzi Al-Shehri,https://www.transfermarkt.co.uk/fouzi-al-shehri/profil/spieler/31403,25, 
494,Osama Al Harbi,https://www.transfermarkt.co.uk/osama-al-harbi/profil/spieler/45132,21, 
495,Hamad Al Montashari,https://www.transfermarkt.co.uk/hamad-al-montashari/profil/spieler/31662,23, 
496,Hussein Abdulghani,https://www.transfermarkt.co.uk/hussein-abdulghani/profil/spieler/78825,28, 
497,Ahmad Al-Dokhi,https://www.transfermarkt.co.uk/ahmad-al-dokhi/profil/spieler/31665,28, 
498,Mohammed Ameen,https://www.transfermarkt.co.uk/mohammed-ameen/profil/spieler/31659,25, 
499,Abdulaziz Al-Khathran,https://www.transfermarkt.co.uk/abdulaziz-al-khathran/profil/spieler/26589,31, 
500,Khaled Aziz,https://www.transfermarkt.co.uk/khaled-aziz/profil/spieler/31669,23, 
501,Mohammed Noor,https://www.transfermarkt.co.uk/mohammed-noor/profil/spieler/25688,27, 
502,Mohammad Al-Shalhoub,https://www.transfermarkt.co.uk/mohammad-al-shalhoub/profil/spieler/31677,24, 
503,Mohammad Al Anbar,https://www.transfermarkt.co.uk/mohammad-al-anbar/profil/spieler/31675,20, 
504,Yasser Al-Qahtani,https://www.transfermarkt.co.uk/yasser-al-qahtani/profil/spieler/31676,22, 
505,Talal Al-Meshal,https://www.transfermarkt.co.uk/talal-al-meshal/profil/spieler/153420,27, 
506,Saad Al-Harthi,https://www.transfermarkt.co.uk/saad-al-harthi/profil/spieler/31674,21, 
507,Mabrouk Zaid,https://www.transfermarkt.co.uk/mabrouk-zaid/profil/spieler/31668,26, 
508,Mohamed Al Bishi,https://www.transfermarkt.co.uk/mohamed-al-bishi/profil/spieler/31672,18, 
509,Ahmed Douki Al-Dosari,https://www.transfermarkt.co.uk/ahmed-douki-al-dosari/profil/spieler/112812,34, 
510,Redha Tukar,https://www.transfermarkt.co.uk/redha-tukar/profil/spieler/31667,29, 
511,Naif Al-Qadi,https://www.transfermarkt.co.uk/naif-al-qadi/profil/spieler/31661,26, 
512,Abdullatif Al-Ghannam,https://www.transfermarkt.co.uk/abdullatif-al-ghannam/profil/spieler/31405,19, 
513,Ahmed Al-Bahri,https://www.transfermarkt.co.uk/ahmed-al-bahri/profil/spieler/39362,14, 
514,Omar Al-Ghamdi,https://www.transfermarkt.co.uk/omar-al-ghamdi/profil/spieler/31660,26, 
515,Saud Khariri,https://www.transfermarkt.co.uk/saud-khariri/profil/spieler/31673,24, 
516,Taiseer Al-Jassam,https://www.transfermarkt.co.uk/taiseer-al-jassam/profil/spieler/93465,20, 
517,Mohammed Massad,https://www.transfermarkt.co.uk/mohammed-massad/profil/spieler/39361,22, 
518,Nawaf Al-Temyat,https://www.transfermarkt.co.uk/nawaf-al-temyat/profil/spieler/31678,29, 
519,Ahmed Al-Swaileh,https://www.transfermarkt.co.uk/ahmed-al-swaileh/profil/spieler/293901,19, 
520,Saleh Bashir,https://www.transfermarkt.co.uk/saleh-bashir/profil/spieler/107304,23, 
521,Sami Al-Jaber,https://www.transfermarkt.co.uk/sami-al-jaber/profil/spieler/31384,32, 
522,Malek Mouath,https://www.transfermarkt.co.uk/malek-mouath/profil/spieler/31687,23, 
523,Grégory Coupet,https://www.transfermarkt.co.uk/gregory-coupet/profil/spieler/3910,32,£7.20m  
524,Fabien Barthez,https://www.transfermarkt.co.uk/fabien-barthez/profil/spieler/3289,34,£4.50m  
525,Jean-Alain Boumsong,https://www.transfermarkt.co.uk/jean-alain-boumsong/profil/spieler/5418,25,£9.00m  
526,Mikaël Silvestre,https://www.transfermarkt.co.uk/mikael-silvestre/profil/spieler/3393,27,£6.75m  
527,Gaël Givet,https://www.transfermarkt.co.uk/gael-givet/profil/spieler/5286,23,£4.50m  
528,Franck Jurietti,https://www.transfermarkt.co.uk/franck-jurietti/profil/spieler/5288,30,£1.35m  
529,Anthony Réveillère,https://www.transfermarkt.co.uk/anthony-reveillere/profil/spieler/5668,25,£6.30m  
530,Patrick Vieira,https://www.transfermarkt.co.uk/patrick-vieira/profil/spieler/3183,29,£31.50m  
531,Alou Diarra,https://www.transfermarkt.co.uk/alou-diarra/profil/spieler/1327,23,£3.60m  
532,Vikash Dhorasoo,https://www.transfermarkt.co.uk/vikash-dhorasoo/profil/spieler/5351,31,£3.60m  
533,Zinédine Zidane,https://www.transfermarkt.co.uk/zinedine-zidane/profil/spieler/3111,33,£18.00m  
534,Sidney Govou,https://www.transfermarkt.co.uk/sidney-govou/profil/spieler/5357,25,£10.80m  
535,Thierry Henry,https://www.transfermarkt.co.uk/thierry-henry/profil/spieler/3207,27,£40.50m  
536,Djibril Cissé,https://www.transfermarkt.co.uk/djibril-cisse/profil/spieler/3966,23,£18.00m  
537,Nicolas Anelka,https://www.transfermarkt.co.uk/nicolas-anelka/profil/spieler/3226,26,£11.52m  
538,Mickaël Landreau,https://www.transfermarkt.co.uk/mickael-landreau/profil/spieler/3575,26,£5.85m  
539,Sébastien Squillaci,https://www.transfermarkt.co.uk/sebastien-squillaci/profil/spieler/5293,24,£9.00m  
540,William Gallas,https://www.transfermarkt.co.uk/william-gallas/profil/spieler/3156,27,£8.55m  
541,Lilian Thuram,https://www.transfermarkt.co.uk/lilian-thuram/profil/spieler/3521,33,£4.50m  
542,Éric Abidal,https://www.transfermarkt.co.uk/eric-abidal/profil/spieler/5283,25,£7.20m  
543,Willy Sagnol,https://www.transfermarkt.co.uk/willy-sagnol/profil/spieler/213,28,£6.75m  
544,Pascal Chimbonda,https://www.transfermarkt.co.uk/pascal-chimbonda/profil/spieler/18875,26,£2.70m  
545,Claude Makélélé,https://www.transfermarkt.co.uk/claude-makelele/profil/spieler/4182,32,£11.25m  
546,Florent Malouda,https://www.transfermarkt.co.uk/florent-malouda/profil/spieler/5461,25,£6.30m  
547,Jérôme Rothen,https://www.transfermarkt.co.uk/jerome-rothen/profil/spieler/5300,27,£9.00m  
548,Franck Ribéry,https://www.transfermarkt.co.uk/franck-ribery/profil/spieler/22068,22,£4.73m  
549,Sylvain Wiltord,https://www.transfermarkt.co.uk/sylvain-wiltord/profil/spieler/3188,31,£4.05m  
550,David Trézéguet,https://www.transfermarkt.co.uk/david-trezeguet/profil/spieler/4146,27,£22.50m  
551,Louis Saha,https://www.transfermarkt.co.uk/louis-saha/profil/spieler/4015,26,£13.95m  
552,Jerzy Dudek,https://www.transfermarkt.co.uk/jerzy-dudek/profil/spieler/3209,32,£4.05m  
553,Wojciech Kowalewski,https://www.transfermarkt.co.uk/wojciech-kowalewski/profil/spieler/15101,28,£1.80m  
554,Tomasz Kuszczak,https://www.transfermarkt.co.uk/tomasz-kuszczak/profil/spieler/1320,23,£270k  
555,Arkadiusz Glowacki,https://www.transfermarkt.co.uk/arkadiusz-glowacki/profil/spieler/14896,26,£2.48m  
556,Michal Zewlakow,https://www.transfermarkt.co.uk/michal-zewlakow/profil/spieler/9613,29,£1.58m  
557,Dariusz Dudka,https://www.transfermarkt.co.uk/dariusz-dudka/profil/spieler/24502,21,£1.35m  
558,Marcin Adamski,https://www.transfermarkt.co.uk/marcin-adamski/profil/spieler/2919,29,£900k  
559,Marcin Wasilewski,https://www.transfermarkt.co.uk/marcin-wasilewski/profil/spieler/16947,25,£450k  
560,Seweryn Gancarczyk,https://www.transfermarkt.co.uk/seweryn-gancarczyk/profil/spieler/33176,23, 
561,Marcin Kus,https://www.transfermarkt.co.uk/marcin-kus/profil/spieler/15667,23,£540k  
562,Arkadiusz Radomski,https://www.transfermarkt.co.uk/arkadiusz-radomski/profil/spieler/4404,28,£1.58m  
563,Maciej Scherfchen,https://www.transfermarkt.co.uk/maciej-scherfchen/profil/spieler/29856,26,£675k  
564,Miroslaw Szymkowiak,https://www.transfermarkt.co.uk/miroslaw-szymkowiak/profil/spieler/14918,28,£3.83m  
565,Jacek Krzynowek,https://www.transfermarkt.co.uk/jacek-krzynowek/profil/spieler/765,29,£3.15m  
566,Marcin Kaczmarek,https://www.transfermarkt.co.uk/marcin-kaczmarek/profil/spieler/32314,25, 
567,Piotr Giza,https://www.transfermarkt.co.uk/piotr-giza/profil/spieler/29729,25,£810k  
568,Grzegorz Bonin,https://www.transfermarkt.co.uk/grzegorz-bonin/profil/spieler/32241,21, 
569,Grzegorz Rasiak,https://www.transfermarkt.co.uk/grzegorz-rasiak/profil/spieler/15242,26,£3.15m  
570,Andrzej Niedzielan,https://www.transfermarkt.co.uk/andrzej-niedzielan/profil/spieler/14217,26,£2.03m  
571,Ireneusz Jelen,https://www.transfermarkt.co.uk/ireneusz-jelen/profil/spieler/16951,24,£1.80m  
572,Pawel Brozek,https://www.transfermarkt.co.uk/pawel-brozek/profil/spieler/14909,22,£1.35m  
573,Lukasz Sosin,https://www.transfermarkt.co.uk/lukasz-sosin/profil/spieler/33204,28, 
574,Artur Boruc,https://www.transfermarkt.co.uk/artur-boruc/profil/spieler/15220,25,£3.15m  
575,Sebastian Przyrowski,https://www.transfermarkt.co.uk/sebastian-przyrowski/profil/spieler/24567,23,£540k  
576,Lukasz Fabianski,https://www.transfermarkt.co.uk/lukasz-fabianski/profil/spieler/29692,20,£270k  
577,Jacek Bak,https://www.transfermarkt.co.uk/jacek-bak/profil/spieler/5472,32,£1.58m  
578,Mariusz Jop,https://www.transfermarkt.co.uk/mariusz-jop/profil/spieler/14898,26,£1.35m  
579,Tomasz Klos,https://www.transfermarkt.co.uk/tomasz-klos/profil/spieler/705,32,£900k  
580,Bartosz Bosacki,https://www.transfermarkt.co.uk/bartosz-bosacki/profil/spieler/18527,29,£675k  
581,Tomasz Rzasa,https://www.transfermarkt.co.uk/tomasz-rzasa/profil/spieler/4373,32,£900k  
582,Marcin Baszczynski,https://www.transfermarkt.co.uk/marcin-baszczynski/profil/spieler/14892,28,£2.25m  
583,Mariusz Lewandowski,https://www.transfermarkt.co.uk/mariusz-lewandowski/profil/spieler/14934,26,£2.25m  
584,Radoslaw Sobolewski,https://www.transfermarkt.co.uk/radoslaw-sobolewski/profil/spieler/24573,28,£1.35m  
585,Przemyslaw Kazmierczak,https://www.transfermarkt.co.uk/przemyslaw-kazmierczak/profil/spieler/29542,23,£585k  
586,Jakub Blaszczykowski,https://www.transfermarkt.co.uk/jakub-blaszczykowski/profil/spieler/29835,19,£450k  
587,Kamil Kosowski,https://www.transfermarkt.co.uk/kamil-kosowski/profil/spieler/6255,27,£1.80m  
588,Sebastian Mila,https://www.transfermarkt.co.uk/sebastian-mila/profil/spieler/16300,22,£2.03m  
589,Damian Gorawski,https://www.transfermarkt.co.uk/damian-gorawski/profil/spieler/14912,26,£1.80m  
590,Maciej Zurawski,https://www.transfermarkt.co.uk/maciej-zurawski/profil/spieler/14922,28,£3.60m  
591,Tomasz Frankowski,https://www.transfermarkt.co.uk/tomasz-frankowski/profil/spieler/14911,30,£2.48m  
592,Marek Saganowski,https://www.transfermarkt.co.uk/marek-saganowski/profil/spieler/3084,26,£1.80m  
593,Ebi Smolarek,https://www.transfermarkt.co.uk/ebi-smolarek/profil/spieler/4388,24,£1.58m  
594,Grzegorz Piechna,https://www.transfermarkt.co.uk/grzegorz-piechna/profil/spieler/32259,28, 
595,Timo Hildebrand,https://www.transfermarkt.co.uk/timo-hildebrand/profil/spieler/598,26,£6.75m  
596,Jens Lehmann,https://www.transfermarkt.co.uk/jens-lehmann/profil/spieler/122,35,£2.84m  
597,Arne Friedrich,https://www.transfermarkt.co.uk/arne-friedrich/profil/spieler/698,26,£5.85m  
598,Per Mertesacker,https://www.transfermarkt.co.uk/per-mertesacker/profil/spieler/6710,20,£4.50m  
599,Christian Wörns,https://www.transfermarkt.co.uk/christian-worns/profil/spieler/137,33,£3.15m  
600,Marcell Jansen,https://www.transfermarkt.co.uk/marcell-jansen/profil/spieler/16624,19,£900k  
601,Philipp Lahm,https://www.transfermarkt.co.uk/philipp-lahm/profil/spieler/2219,21,£6.30m  
602,Fabian Ernst,https://www.transfermarkt.co.uk/fabian-ernst/profil/spieler/299,26,£8.10m  
603,Dietmar Hamann,https://www.transfermarkt.co.uk/dietmar-hamann/profil/spieler/919,31,£4.95m  
604,Lukas Sinkiewicz,https://www.transfermarkt.co.uk/lukas-sinkiewicz/profil/spieler/17134,19,£765k  
605,Bastian Schweinsteiger,https://www.transfermarkt.co.uk/bastian-schweinsteiger/profil/spieler/2514,20,£6.30m  
606,Thomas Hitzlsperger,https://www.transfermarkt.co.uk/thomas-hitzlsperger/profil/spieler/1573,23,£3.60m  
607,Bernd Schneider,https://www.transfermarkt.co.uk/bernd-schneider/profil/spieler/90,31,£4.50m  
608,Miroslav Klose,https://www.transfermarkt.co.uk/miroslav-klose/profil/spieler/10,27,£10.80m  
609,Kevin Kuranyi,https://www.transfermarkt.co.uk/kevin-kuranyi/profil/spieler/1331,23,£7.20m  
610,Oliver Neuville,https://www.transfermarkt.co.uk/oliver-neuville/profil/spieler/81,32,£2.03m  
611,Oliver Kahn,https://www.transfermarkt.co.uk/oliver-kahn/profil/spieler/206,36,£6.30m  
612,Jens Nowotny,https://www.transfermarkt.co.uk/jens-nowotny/profil/spieler/82,31,£1.35m  
613,Christoph Metzelder,https://www.transfermarkt.co.uk/christoph-metzelder/profil/spieler/123,24,£5.85m  
614,Robert Huth,https://www.transfermarkt.co.uk/robert-huth/profil/spieler/2998,20,£3.15m  
615,Manuel Friedrich,https://www.transfermarkt.co.uk/manuel-friedrich/profil/spieler/1073,25,£1.08m  
616,Andreas Hinkel,https://www.transfermarkt.co.uk/andreas-hinkel/profil/spieler/599,23,£6.30m  
617,Patrick Owomoyela,https://www.transfermarkt.co.uk/patrick-owomoyela/profil/spieler/2374,25,£2.93m  
618,Torsten Frings,https://www.transfermarkt.co.uk/torsten-frings/profil/spieler/528,28,£8.10m  
619,Sebastian Kehl,https://www.transfermarkt.co.uk/sebastian-kehl/profil/spieler/410,25,£3.15m  
620,Michael Ballack,https://www.transfermarkt.co.uk/michael-ballack/profil/spieler/63,28,£27.00m  
621,Tim Borowski,https://www.transfermarkt.co.uk/tim-borowski/profil/spieler/692,25,£5.85m  
622,Sebastian Deisler,https://www.transfermarkt.co.uk/sebastian-deisler/profil/spieler/337,25,£7.20m  
