name,link,age,value,appearances,goals,assists,yellow_cards,yellow_red_cards,red_cards,minutes,height
Vladimiro Schettina,https://www.transfermarkt.co.uk/vladimiro-schettina/profil/spieler/118217,29, ,-,-,-,-,-,-,-,-
Jorge Guasch,https://www.transfermarkt.co.uk/jorge-guasch/profil/spieler/118211,24, ,-,-,-,-,-,-,-,-
Rogelio Delgado,https://www.transfermarkt.co.uk/rogelio-delgado/profil/spieler/118208,25, ,-,-,-,-,-,-,-,-
Juan Torales,https://www.transfermarkt.co.uk/juan-torales/profil/spieler/118218,26, ,-,-,-,-,-,-,-,-
Buenaventura Ferreira,https://www.transfermarkt.co.uk/buenaventura-ferreira/profil/spieler/118210,24, ,-,-,-,-,-,-,-,-
Roberto Cabañas,https://www.transfermarkt.co.uk/roberto-cabanas/profil/spieler/118202,24, ,-,-,-,-,-,-,-,-
Alvin Martin,https://www.transfermarkt.co.uk/alvin-martin/profil/spieler/117194,26, ,6,-,-,-,-,-,525,185
Terry Butcher,https://www.transfermarkt.co.uk/terry-butcher/profil/spieler/101380,26, ,5,-,-,-,-,-,450,193
Gary Stevens,https://www.transfermarkt.co.uk/gary-stevens/profil/spieler/117196,23, ,9,1,-,1,-,-,810,183
Gary Stevens,https://www.transfermarkt.co.uk/gary-stevens/profil/spieler/101384,22, ,28,3,1,1,-,-,2580,180
Bryan Robson,https://www.transfermarkt.co.uk/bryan-robson/profil/spieler/101382,28, ,16,5,1,1,-,-,1547,N/A
Steve Hodge,https://www.transfermarkt.co.uk/steve-hodge/profil/spieler/101390,22, ,5,-,-,-,-,-,450,185
Glenn Hoddle,https://www.transfermarkt.co.uk/glenn-hoddle/profil/spieler/117193,27, ,10,1,-,1,-,1,786,N/A
Gary Lineker,https://www.transfermarkt.co.uk/gary-lineker/profil/spieler/22256,24, ,6,6,-,-,-,-,540,180
Terry Fenwick,https://www.transfermarkt.co.uk/terry-fenwick/profil/spieler/117191,25, ,7,-,-,-,-,-,630,181
Kenny Sansom,https://www.transfermarkt.co.uk/kenny-sansom/profil/spieler/117195,26, ,9,-,-,-,-,-,810,168
Peter Reid,https://www.transfermarkt.co.uk/peter-reid/profil/spieler/79806,29, ,30,1,1,-,-,-,2746,173
Trevor Steven,https://www.transfermarkt.co.uk/trevor-steven/profil/spieler/101328,21, ,30,8,3,-,-,-,2750,177
Chris Waddle,https://www.transfermarkt.co.uk/chris-waddle/profil/spieler/101385,24, ,5,4,2,-,-,-,360,188
Igor Belanov,https://www.transfermarkt.co.uk/igor-belanov/profil/spieler/85752,24, ,-,-,-,-,-,-,-,-
Oleg Protasov,https://www.transfermarkt.co.uk/oleg-protasov/profil/spieler/106921,21, ,6,-,-,-,-,-,566,N/A
Oleg Kuznetsov,https://www.transfermarkt.co.uk/oleg-kuznetsov/profil/spieler/101021,22, ,-,-,-,-,-,-,-,-
Oleg Blokhin,https://www.transfermarkt.co.uk/oleg-blokhin/profil/spieler/117372,32, ,-,-,-,-,-,-,-,-
Bruce Wilson,https://www.transfermarkt.co.uk/bruce-wilson/profil/spieler/117468,34, ,-,-,-,-,-,-,-,-
Paul James,https://www.transfermarkt.co.uk/paul-james/profil/spieler/117443,21, ,-,-,-,-,-,-,-,-
Carl Valentine,https://www.transfermarkt.co.uk/carl-valentine/profil/spieler/117466,26, ,-,-,-,-,-,-,-,-
Ian Bridge,https://www.transfermarkt.co.uk/ian-bridge/profil/spieler/117434,25, ,-,-,-,-,-,-,-,-
Randy Samuel,https://www.transfermarkt.co.uk/randy-samuel/profil/spieler/117459,21, ,-,-,-,-,-,-,-,-
Randy Ragan,https://www.transfermarkt.co.uk/randy-ragan/profil/spieler/117456,26, ,-,-,-,-,-,-,-,-
Dale Mitchell,https://www.transfermarkt.co.uk/dale-mitchell/profil/spieler/117451,27, ,-,-,-,-,-,-,-,-
Igor Vrablic,https://www.transfermarkt.co.uk/igor-vrablic/profil/spieler/117467,19, ,-,-,-,-,-,-,-,-
Fulvio Collovati,https://www.transfermarkt.co.uk/fulvio-collovati/profil/spieler/116697,28, ,47,2,-,2,-,-,4125,182
Antonio Cabrini,https://www.transfermarkt.co.uk/antonio-cabrini/profil/spieler/116689,27, ,48,1,-,-,-,-,4249,N/A
Salvatore Bagni,https://www.transfermarkt.co.uk/salvatore-bagni/profil/spieler/116682,28, ,32,1,-,-,-,-,2807,176
Fernando De Napoli,https://www.transfermarkt.co.uk/fernando-de-napoli/profil/spieler/116755,21, ,29,1,-,-,-,-,2551,178
Giuseppe Galderisi,https://www.transfermarkt.co.uk/giuseppe-galderisi/profil/spieler/116705,22, ,36,13,-,-,-,-,3125,170
Alessandro Altobelli,https://www.transfermarkt.co.uk/alessandro-altobelli/profil/spieler/116678,29, ,50,25,-,-,-,-,4499,181
Gaetano Scirea,https://www.transfermarkt.co.uk/gaetano-scirea/profil/spieler/116740,32, ,49,2,-,1,-,-,4410,178
Giuseppe Bergomi,https://www.transfermarkt.co.uk/giuseppe-bergomi/profil/spieler/107860,21, ,47,2,-,1,-,-,4143,184
Bruno Conti,https://www.transfermarkt.co.uk/bruno-conti/profil/spieler/116698,30, ,26,1,-,-,-,2,2340,169
Oscar Ruggeri,https://www.transfermarkt.co.uk/oscar-ruggeri/profil/spieler/102214,23, ,-,-,-,-,-,-,-,-
José Luis Cuciuffo,https://www.transfermarkt.co.uk/jose-luis-cuciuffo/profil/spieler/116699,24, ,-,-,-,-,-,-,-,-
Ricardo Giusti,https://www.transfermarkt.co.uk/ricardo-giusti/profil/spieler/106976,28, ,-,-,-,-,-,-,-,-
Héctor Enrique,https://www.transfermarkt.co.uk/hector-enrique/profil/spieler/116704,23, ,-,-,-,-,-,-,-,-
Jorge Burruchaga,https://www.transfermarkt.co.uk/jorge-burruchaga/profil/spieler/106972,22, ,-,-,-,-,-,-,-,-
Claudio Borghi,https://www.transfermarkt.co.uk/claudio-borghi/profil/spieler/116685,20, ,-,-,-,-,-,-,-,-
Néstor Clausen,https://www.transfermarkt.co.uk/nestor-clausen/profil/spieler/116696,22, ,-,-,-,-,-,-,-,-
Sergio Batista,https://www.transfermarkt.co.uk/sergio-batista/profil/spieler/106970,22, ,-,-,-,-,-,-,-,-
Julio Olarticoechea,https://www.transfermarkt.co.uk/julio-olarticoechea/profil/spieler/106979,26, ,-,-,-,-,-,-,-,-
Diego Maradona,https://www.transfermarkt.co.uk/diego-maradona/profil/spieler/8024,24, ,36,17,-,-,-,-,3234,167
Jorge Valdano,https://www.transfermarkt.co.uk/jorge-valdano/profil/spieler/116747,29, ,19,9,-,2,-,-,1537,N/A
Djamel Menad,https://www.transfermarkt.co.uk/djamel-menad/profil/spieler/117751,24, ,-,-,-,-,-,-,-,-
Rabah Madjer,https://www.transfermarkt.co.uk/rabah-madjer/profil/spieler/117747,26, ,2,1,-,-,-,-,180,179
Mahmoud Guendouz,https://www.transfermarkt.co.uk/mahmoud-guendouz/profil/spieler/117740,32, ,-,-,-,-,-,-,-,-
Karim Maroc,https://www.transfermarkt.co.uk/karim-maroc/profil/spieler/117750,27, ,21,-,-,-,-,-,1494,172
Djamel Zidane,https://www.transfermarkt.co.uk/djamel-zidane/profil/spieler/117754,30, ,-,-,-,-,-,-,-,-
Mario Trejo,https://www.transfermarkt.co.uk/mario-trejo/profil/spieler/118194,29, ,-,-,-,-,-,-,-,-
Javier Aguirre,https://www.transfermarkt.co.uk/javier-aguirre/profil/spieler/118172,26, ,-,-,-,-,-,-,-,-
Miguel España,https://www.transfermarkt.co.uk/miguel-espana/profil/spieler/118178,21, ,-,-,-,-,-,-,-,-
Hugo Sánchez,https://www.transfermarkt.co.uk/hugo-sanchez/profil/spieler/84528,26, ,18,13,-,3,-,-,1580,N/A
Fernando Quirarte,https://www.transfermarkt.co.uk/fernando-quirarte/profil/spieler/118187,29, ,-,-,-,-,-,-,-,-
Carlos Muñoz,https://www.transfermarkt.co.uk/carlos-munoz/profil/spieler/118184,22, ,-,-,-,-,-,-,-,-
Manuel Negrete,https://www.transfermarkt.co.uk/manuel-negrete/profil/spieler/118185,26, ,-,-,-,-,-,-,-,-
Pyung Seok Kim,https://www.transfermarkt.co.uk/pyung-seok-kim/profil/spieler/116719,26, ,-,-,-,-,-,-,-,-
Eduardo Acevedo,https://www.transfermarkt.co.uk/eduardo-acevedo/profil/spieler/116060,25, ,-,-,-,-,-,-,-,-
José Batista,https://www.transfermarkt.co.uk/jose-batista/profil/spieler/116062,23, ,-,-,-,-,-,-,-,-
Wilmar Cabrera,https://www.transfermarkt.co.uk/wilmar-cabrera/profil/spieler/116071,25, ,7,5,-,1,-,-,630,182
Eliseo Rivero,https://www.transfermarkt.co.uk/eliseo-rivero/profil/spieler/116077,27, ,-,-,-,-,-,-,-,-
Nelson Gutiérrez,https://www.transfermarkt.co.uk/nelson-gutierrez/profil/spieler/116065,23, ,-,-,-,-,-,-,-,-
Víctor Diogo,https://www.transfermarkt.co.uk/victor-diogo/profil/spieler/116064,27, ,-,-,-,-,-,-,-,-
Miguel Bossio,https://www.transfermarkt.co.uk/miguel-bossio/profil/spieler/116063,25, ,-,-,-,-,-,-,-,-
Jorge Barrios,https://www.transfermarkt.co.uk/jorge-barrios/profil/spieler/116068,24, ,-,-,-,-,-,-,-,-
Antonio Alzamendi,https://www.transfermarkt.co.uk/antonio-alzamendi/profil/spieler/116061,29, ,-,-,-,-,-,-,-,-
Enzo Francescoli,https://www.transfermarkt.co.uk/enzo-francescoli/profil/spieler/116072,23, ,-,-,-,-,-,-,-,-
Norman Whiteside,https://www.transfermarkt.co.uk/norman-whiteside/profil/spieler/117766,20, ,15,3,1,2,-,-,1361,188
Alan McDonald,https://www.transfermarkt.co.uk/alan-mcdonald/profil/spieler/117758,21, ,3,1,-,-,-,-,269,184
Nigel Worthington,https://www.transfermarkt.co.uk/nigel-worthington/profil/spieler/117778,23, ,2,-,-,-,-,-,180,N/A
Colin Clarke,https://www.transfermarkt.co.uk/colin-clarke/profil/spieler/117770,22, ,-,-,-,-,-,-,-,-
Ian Stewart,https://www.transfermarkt.co.uk/ian-stewart/profil/spieler/117765,23, ,2,-,-,-,-,-,134,170
Paulo Futre,https://www.transfermarkt.co.uk/paulo-futre/profil/spieler/27705,19, ,-,-,-,-,-,-,-,-
Patrick Battiston,https://www.transfermarkt.co.uk/patrick-battiston/profil/spieler/117486,28, ,11,2,-,-,-,-,1050,182
Yvon Le Roux,https://www.transfermarkt.co.uk/yvon-le-roux/profil/spieler/117494,25, ,11,2,-,-,-,-,792,189
Thierry Tusseau,https://www.transfermarkt.co.uk/thierry-tusseau/profil/spieler/117502,27, ,11,1,-,-,-,-,969,175
Manuel Amoros,https://www.transfermarkt.co.uk/manuel-amoros/profil/spieler/101108,23, ,22,2,-,2,-,-,1943,172
Luis Fernandez,https://www.transfermarkt.co.uk/luis-fernandez/profil/spieler/101114,25, ,5,-,-,-,-,-,443,181
Jean Tigana,https://www.transfermarkt.co.uk/jean-tigana/profil/spieler/117501,30, ,9,1,-,-,-,-,870,N/A
Alain Giresse,https://www.transfermarkt.co.uk/alain-giresse/profil/spieler/117493,32, ,12,-,-,-,-,-,1095,163
Albert Rust,https://www.transfermarkt.co.uk/albert-rust/profil/spieler/117497,31, ,,,,,,,,
Maxime Bossis,https://www.transfermarkt.co.uk/maxime-bossis/profil/spieler/117490,30, ,2,-,-,-,-,-,180,186
William Ayache,https://www.transfermarkt.co.uk/william-ayache/profil/spieler/117485,24, ,2,-,-,-,-,-,180,174
Michel Bibard,https://www.transfermarkt.co.uk/michel-bibard/profil/spieler/117489,26, ,2,-,-,-,-,-,180,185
Michel Platini,https://www.transfermarkt.co.uk/michel-platini/profil/spieler/88994,30, ,47,29,-,1,-,-,4018,178
Bernard Genghini,https://www.transfermarkt.co.uk/bernard-genghini/profil/spieler/117492,27, ,22,12,-,3,-,-,1895,179
Bruno Bellone,https://www.transfermarkt.co.uk/bruno-bellone/profil/spieler/117487,23, ,21,11,-,-,-,-,1850,175
Dominique Rocheteau,https://www.transfermarkt.co.uk/dominique-rocheteau/profil/spieler/117496,30, ,3,4,-,-,-,-,224,178
Roman Wojcicki,https://www.transfermarkt.co.uk/roman-wojcicki/profil/spieler/78715,27, ,4,-,-,1,-,-,360,N/A
Waldemar Matysik,https://www.transfermarkt.co.uk/waldemar-matysik/profil/spieler/87903,23, ,-,-,-,-,-,-,-,-
Jan Karas,https://www.transfermarkt.co.uk/jan-karas/profil/spieler/117222,26, ,-,-,-,-,-,-,-,-
Zbigniew Boniek,https://www.transfermarkt.co.uk/zbigniew-boniek/profil/spieler/117229,29, ,42,12,1,-,-,-,3545,180
Stefan Majewski,https://www.transfermarkt.co.uk/stefan-majewski/profil/spieler/107167,29, ,19,1,-,-,-,-,1545,N/A
Dariusz Kubicki,https://www.transfermarkt.co.uk/dariusz-kubicki/profil/spieler/117233,22, ,-,-,-,-,-,-,-,-
Dariusz Dziekanowski,https://www.transfermarkt.co.uk/dariusz-dziekanowski/profil/spieler/117230,22, ,4,1,-,-,-,-,360,N/A
Andrzej Buncol,https://www.transfermarkt.co.uk/andrzej-buncol/profil/spieler/93946,25, ,-,-,-,-,-,-,-,-
Jan Urban,https://www.transfermarkt.co.uk/jan-urban/profil/spieler/117226,23, ,-,-,-,-,-,-,-,-
Nikolai Arabov,https://www.transfermarkt.co.uk/nikolai-arabov/profil/spieler/116680,31, ,-,-,-,-,-,-,-,-
Nasko Sirakov,https://www.transfermarkt.co.uk/nasko-sirakov/profil/spieler/102338,23, ,2,1,-,-,-,-,162,186
Plamen Getov,https://www.transfermarkt.co.uk/plamen-getov/profil/spieler/116708,26, ,-,-,-,-,-,-,-,-
Borislav Mihaylov,https://www.transfermarkt.co.uk/borislav-mihaylov/profil/spieler/102334,22, ,-,-,-,-,-,-,-,-
Petar Petrov,https://www.transfermarkt.co.uk/petar-petrov/profil/spieler/116736,24, ,-,-,-,-,-,-,-,-
Georgi Dimitrov,https://www.transfermarkt.co.uk/georgi-dimitrov/profil/spieler/116701,26, ,2,-,-,-,-,-,155,187
Atanas Pashev,https://www.transfermarkt.co.uk/atanas-pashev/profil/spieler/231413,21, ,-,-,-,-,-,-,-,-
Ivan Nielsen,https://www.transfermarkt.co.uk/ivan-nielsen/profil/spieler/116137,28, ,7,-,-,-,-,-,585,190
Henrik Andersen,https://www.transfermarkt.co.uk/henrik-andersen/profil/spieler/62418,20, ,2,-,-,-,-,-,63,176
Frank Arnesen,https://www.transfermarkt.co.uk/frank-arnesen/profil/spieler/116128,28, ,2,1,-,-,-,-,141,181
Preben Elkjaer-Larsen,https://www.transfermarkt.co.uk/preben-elkjaer-larsen/profil/spieler/96182,27, ,32,13,-,-,-,-,2769,N/A
Morten Olsen,https://www.transfermarkt.co.uk/morten-olsen/profil/spieler/70537,35, ,6,-,-,-,-,-,540,188
John Sivebaek,https://www.transfermarkt.co.uk/john-sivebaek/profil/spieler/101305,23, ,-,-,-,-,-,-,-,-
Klaus Berggreen,https://www.transfermarkt.co.uk/klaus-berggreen/profil/spieler/116129,27, ,45,11,-,-,-,-,4000,182
Jesper Olsen,https://www.transfermarkt.co.uk/jesper-olsen/profil/spieler/116138,24, ,17,2,-,-,-,-,1529,168
Alex McLeish,https://www.transfermarkt.co.uk/alex-mcleish/profil/spieler/116149,26, ,2,-,-,-,-,-,210,185
Richard Gough,https://www.transfermarkt.co.uk/richard-gough/profil/spieler/101124,23, ,4,1,-,-,-,-,360,183
Maurice Malpas,https://www.transfermarkt.co.uk/maurice-malpas/profil/spieler/101125,22, ,3,-,-,-,-,-,270,173
Graeme Souness,https://www.transfermarkt.co.uk/graeme-souness/profil/spieler/116155,32, ,40,6,-,-,-,-,3599,N/A
David Narey,https://www.transfermarkt.co.uk/david-narey/profil/spieler/116151,29, ,4,-,-,-,-,-,360,191
Roy Aitken,https://www.transfermarkt.co.uk/roy-aitken/profil/spieler/116142,26, ,2,-,-,-,-,-,180,183
Arthur Albiston,https://www.transfermarkt.co.uk/arthur-albiston/profil/spieler/116143,27, ,18,-,-,-,-,-,1710,170
Paul McStay,https://www.transfermarkt.co.uk/paul-mcstay/profil/spieler/101127,20, ,2,-,-,-,-,-,180,178
Gordon Strachan,https://www.transfermarkt.co.uk/gordon-strachan/profil/spieler/116156,28, ,19,3,1,2,-,-,1830,168
Paul Sturrock,https://www.transfermarkt.co.uk/paul-sturrock/profil/spieler/116157,28, ,4,1,-,-,-,-,339,172
Abdelmajid Dolmy,https://www.transfermarkt.co.uk/abdelmajid-dolmy/profil/spieler/117203,32, ,-,-,-,-,-,-,-,-
Labd Khalifa,https://www.transfermarkt.co.uk/labd-khalifa/profil/spieler/117210,30, ,-,-,-,-,-,-,-,-
Lahcen Ouadani,https://www.transfermarkt.co.uk/lahcen-ouadani/profil/spieler/117214,25, ,-,-,-,-,-,-,-,-
Abderrazak Khairi,https://www.transfermarkt.co.uk/abderrazak-khairi/profil/spieler/117209,22, ,-,-,-,-,-,-,-,-
Mustapha El Haddaoui,https://www.transfermarkt.co.uk/mustapha-el-haddaoui/profil/spieler/101891,23, ,-,-,-,-,-,-,-,-
Mustapha Merry,https://www.transfermarkt.co.uk/mustapha-merry/profil/spieler/117213,27, ,-,-,-,-,-,-,-,-
Antonio Maceda,https://www.transfermarkt.co.uk/antonio-maceda/profil/spieler/117604,28, ,6,-,-,-,-,-,540,N/A
Rafael Gordillo,https://www.transfermarkt.co.uk/rafael-gordillo/profil/spieler/117603,28, ,10,-,-,-,-,-,900,180
Víctor Muñoz,https://www.transfermarkt.co.uk/victor-munoz/profil/spieler/117605,28, ,13,-,-,2,-,1,1031,N/A
Emilio Butragueño,https://www.transfermarkt.co.uk/emilio-butragueno/profil/spieler/117598,22, ,22,6,-,1,-,-,1677,168
José Antonio Camacho,https://www.transfermarkt.co.uk/jose-antonio-camacho/profil/spieler/88978,30, ,23,-,-,1,-,-,2070,174
Ricardo Gallego,https://www.transfermarkt.co.uk/ricardo-gallego/profil/spieler/117601,26, ,20,1,-,4,-,-,1537,178
Julio Salinas,https://www.transfermarkt.co.uk/julio-salinas/profil/spieler/8141,23, ,29,9,-,2,-,-,2259,188
Imre Garaba,https://www.transfermarkt.co.uk/imre-garaba/profil/spieler/117409,26, ,2,-,-,-,-,-,180,185
Antal Nagy,https://www.transfermarkt.co.uk/antal-nagy/profil/spieler/117418,28, ,1,-,-,-,-,-,90,187
Hugo Broos,https://www.transfermarkt.co.uk/hugo-broos/profil/spieler/118146,33, ,4,-,-,-,-,-,360,186
Michel Renquin,https://www.transfermarkt.co.uk/michel-renquin/profil/spieler/118164,29, ,-,-,-,-,-,-,-,-
René Vandereycken,https://www.transfermarkt.co.uk/rene-vandereycken/profil/spieler/107174,31, ,4,-,-,-,-,-,360,N/A
Raymond Mommens,https://www.transfermarkt.co.uk/raymond-mommens/profil/spieler/118159,26, ,-,-,-,-,-,-,-,-
Patrick Vervoort,https://www.transfermarkt.co.uk/patrick-vervoort/profil/spieler/118169,20, ,-,-,-,-,-,-,-,-
Jan Ceulemans,https://www.transfermarkt.co.uk/jan-ceulemans/profil/spieler/118147,28, ,3,1,-,-,-,-,225,188
Michel De Wolf,https://www.transfermarkt.co.uk/michel-de-wolf/profil/spieler/101749,27, ,-,-,-,-,-,-,-,-
Frank Vercauteren,https://www.transfermarkt.co.uk/frank-vercauteren/profil/spieler/118168,28, ,6,2,-,-,-,-,540,175
Enzo Scifo,https://www.transfermarkt.co.uk/enzo-scifo/profil/spieler/15547,19, ,6,1,-,-,-,-,523,179
Nico Claesen,https://www.transfermarkt.co.uk/nico-claesen/profil/spieler/97099,22, ,26,11,-,4,-,1,2227,171
Erwin Vandenbergh,https://www.transfermarkt.co.uk/erwin-vandenbergh/profil/spieler/118167,26, ,3,3,-,-,-,-,249,184
Sócrates,https://www.transfermarkt.co.uk/socrates/profil/spieler/117633,31, ,31,8,-,-,-,-,2633,193
